"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032869","GO:0032869","cellular response to insulin stimulus","5/456","206/18888",0.0242718446601942,1.00536535513541,0.0121786200172338,0.557842528905208,0.785854529629178,0.749702929233934,"UCP2/SLC39A14/NCOA1/GKAP1/PCK2",5
"GO:0071674","GO:0071674","mononuclear cell migration","5/456","206/18888",0.0242718446601942,1.00536535513541,0.0121786200172338,0.557842528905208,0.785854529629178,0.749702929233934,"CXCR4/CD47/NBL1/CD99/CDC42",5
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"MEF2C/NGFR",2
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"MTG2/NDN",2
"GO:0030239","GO:0030239","myofibril assembly","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"LDB3/TPM1",2
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"KRAS/MEF2C",2
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"TMSB4X/MAP2K3",2
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","2/456","77/18888",0.025974025974026,1.07587149692413,0.10492905320432,0.558016100509988,0.785854529629178,0.749702929233934,"RPTOR/SNCA",2
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","6/456","249/18888",0.0240963855421687,0.998097653772987,-0.00475286645103216,0.559203524800494,0.786258420949274,0.750088240375312,"RAMP2/RIC8A/RIMS2/ADCY5/GPR37/PRKACB",6
"GO:0007584","GO:0007584","response to nutrient","4/456","164/18888",0.024390243902439,1.01026957637997,0.0207755637707042,0.561676495604435,0.786258420949274,0.750088240375312,"BCKDHB/SCAP/NCOA1/GDAP1",4
"GO:0001782","GO:0001782","B cell homeostasis","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MEF2C",1
"GO:0002360","GO:0002360","T cell lineage commitment","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"BRAF",1
"GO:0002717","GO:0002717","positive regulation of natural killer cell mediated immunity","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"CADM1",1
"GO:0006099","GO:0006099","tricarboxylic acid cycle","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"CS",1
"GO:0006891","GO:0006891","intra-Golgi vesicle-mediated transport","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"NSF",1
"GO:0009954","GO:0009954","proximal/distal pattern formation","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"EN1",1
"GO:0010526","GO:0010526","retrotransposon silencing","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"SMYD5",1
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"SIRT5",1
"GO:0030212","GO:0030212","hyaluronan metabolic process","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"ABCC5",1
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MALT1",1
"GO:0034405","GO:0034405","response to fluid shear stress","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MEF2C",1
"GO:0042558","GO:0042558","pteridine-containing compound metabolic process","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"PRKG2",1
"GO:0045939","GO:0045939","negative regulation of steroid metabolic process","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"SCAP",1
"GO:0051450","GO:0051450","myoblast proliferation","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"FGF7",1
"GO:0071353","GO:0071353","cellular response to interleukin-4","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"HSPA5",1
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"HCN4",1
"GO:0086019","GO:0086019","cell-cell signaling involved in cardiac conduction","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"HCN4",1
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MPP1",1
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"CDC42",1
"GO:0090183","GO:0090183","regulation of kidney development","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MAGED1",1
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"NGFR",1
"GO:1900225","GO:1900225","regulation of NLRP3 inflammasome complex assembly","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"MARK4",1
"GO:1902624","GO:1902624","positive regulation of neutrophil migration","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"CD99",1
"GO:1903749","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"PDCD5",1
"GO:1903955","GO:1903955","positive regulation of protein targeting to mitochondrion","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"PDCD5",1
"GO:1904861","GO:1904861","excitatory synapse assembly","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"LRFN1",1
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"NAT10",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/456","34/18888",0.0294117647058824,1.21826625386997,0.200355829204516,0.564667512226048,0.786258420949274,0.750088240375312,"NEUROD1",1
"GO:0050853","GO:0050853","B cell receptor signaling pathway","2/456","78/18888",0.0256410256410256,1.06207827260459,0.0864112341489582,0.565036593191002,0.786258420949274,0.750088240375312,"MEF2C/PLEKHA1",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/456","78/18888",0.0256410256410256,1.06207827260459,0.0864112341489582,0.565036593191002,0.786258420949274,0.750088240375312,"CSNK2B/NEUROD1",2
"GO:2000242","GO:2000242","negative regulation of reproductive process","2/456","78/18888",0.0256410256410256,1.06207827260459,0.0864112341489582,0.565036593191002,0.786258420949274,0.750088240375312,"TIMP1/PTGDS",2
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","2/456","78/18888",0.0256410256410256,1.06207827260459,0.0864112341489582,0.565036593191002,0.786258420949274,0.750088240375312,"ITCH/MALT1",2
"GO:0035051","GO:0035051","cardiocyte differentiation","4/456","165/18888",0.0242424242424242,1.00414673046252,0.00841468264048995,0.566492062017739,0.787731518812758,0.751493571440622,"MEF2C/NRG1/CDC42/SYNE1",4
"GO:0050905","GO:0050905","neuromuscular process","4/456","165/18888",0.0242424242424242,1.00414673046252,0.00841468264048995,0.566492062017739,0.787731518812758,0.751493571440622,"TNNI1/ADCY5/ABCC8/DLG4",4
"GO:0033002","GO:0033002","muscle cell proliferation","6/456","251/18888",0.0239043824701195,0.990144684420214,-0.0247227669083896,0.56704196747333,0.78822010184493,0.751959678228306,"XRCC5/MEF2C/TCF7L2/TRIB1/TPM1/ID2",6
"GO:0030278","GO:0030278","regulation of ossification","3/456","122/18888",0.0245901639344262,1.01855047454702,0.03233156774679,0.567783948145633,0.788975244710592,0.75268008231969,"BMP2K/MEF2C/ACVR2B",3
"GO:0050867","GO:0050867","positive regulation of cell activation","9/456","380/18888",0.0236842105263158,0.981024930747922,-0.0587723563424024,0.570435090652205,0.790969761167353,0.75458284520221,"MEF2C/ACTL6B/CSK/FLOT2/CD47/CD276/EPHB2/MALT1/SPHK2",9
"GO:0042246","GO:0042246","tissue regeneration","2/456","79/18888",0.0253164556962025,1.04863424383744,0.0681319063699461,0.571976613189283,0.790969761167353,0.75458284520221,"PTGFRN/BIN3",2
"GO:0043299","GO:0043299","leukocyte degranulation","2/456","79/18888",0.0253164556962025,1.04863424383744,0.0681319063699461,0.571976613189283,0.790969761167353,0.75458284520221,"PTGDS/SPHK2",2
"GO:0055002","GO:0055002","striated muscle cell development","2/456","79/18888",0.0253164556962025,1.04863424383744,0.0681319063699461,0.571976613189283,0.790969761167353,0.75458284520221,"LDB3/TPM1",2
"GO:0097009","GO:0097009","energy homeostasis","2/456","79/18888",0.0253164556962025,1.04863424383744,0.0681319063699461,0.571976613189283,0.790969761167353,0.75458284520221,"CNTN2/CRTC1",2
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","8/456","338/18888",0.0236686390532544,0.980379943942697,-0.0572485271156124,0.572515359533728,0.790969761167353,0.75458284520221,"SLC25A13/PPP1R1A/CYC1/UQCRQ/SIRT3/PUM2/CS/SNCA",8
"GO:0048545","GO:0048545","response to steroid hormone","8/456","338/18888",0.0236686390532544,0.980379943942697,-0.0572485271156124,0.572515359533728,0.790969761167353,0.75458284520221,"BCKDHB/UCP2/HSD11B2/DAXX/NCOA1/PCK2/PTGDS/PCNA",8
"GO:0001838","GO:0001838","embryonic epithelial tube formation","3/456","123/18888",0.024390243902439,1.01026957637997,0.0179724995448337,0.573333556148806,0.790969761167353,0.75458284520221,"FZD1/LHX2/PRKACB",3
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","3/456","123/18888",0.024390243902439,1.01026957637997,0.0179724995448337,0.573333556148806,0.790969761167353,0.75458284520221,"GPSM3/NBL1/MPP1",3
"GO:0050870","GO:0050870","positive regulation of T cell activation","6/456","253/18888",0.0237154150197628,0.982317453713335,-0.0445367012231335,0.574812975491753,0.790969761167353,0.75458284520221,"ACTL6B/CSK/FLOT2/CD47/CD276/MALT1",6
"GO:1903706","GO:1903706","regulation of hemopoiesis","10/456","424/18888",0.0235849056603774,0.976911618669315,-0.0756294948877015,0.574813964763321,0.790969761167353,0.75458284520221,"MEF2C/ACTL6B/ROR2/RPTOR/TMEM178A/QKI/MALT1/BRAF/TRIB1/ID2",10
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"GPSM1",1
"GO:0002446","GO:0002446","neutrophil mediated immunity","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"DNASE1L3",1
"GO:0006301","GO:0006301","postreplication repair","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"PCNA",1
"GO:0008340","GO:0008340","determination of adult lifespan","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"B4GALNT1",1
"GO:0010669","GO:0010669","epithelial structure maintenance","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"NEUROD1",1
"GO:0032228","GO:0032228","regulation of synaptic transmission, GABAergic","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"KRAS",1
"GO:0032367","GO:0032367","intracellular cholesterol transport","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"VPS51",1
"GO:0035640","GO:0035640","exploration behavior","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"DLG4",1
"GO:0045577","GO:0045577","regulation of B cell differentiation","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"ID2",1
"GO:0046164","GO:0046164","alcohol catabolic process","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"SRD5A3",1
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"FTH1",1
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"KRAS",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"CXCR4",1
"GO:0060122","GO:0060122","inner ear receptor cell stereocilium organization","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"ANKRD24",1
"GO:0060544","GO:0060544","regulation of necroptotic process","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"ITCH",1
"GO:0070293","GO:0070293","renal absorption","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"GSN",1
"GO:0071398","GO:0071398","cellular response to fatty acid","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"XRCC5",1
"GO:0098810","GO:0098810","neurotransmitter reuptake","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"SNCA",1
"GO:0099171","GO:0099171","presynaptic modulation of chemical synaptic transmission","1/456","35/18888",0.0285714285714286,1.18345864661654,0.170867574431803,0.57519639810835,0.790969761167353,0.75458284520221,"NGFR",1
"GO:0006937","GO:0006937","regulation of muscle contraction","4/456","167/18888",0.0239520958083832,0.992121021115663,-0.0160857506069511,0.576035144227874,0.791300872866665,0.75489872479763,"TNNI1/HCN4/ORMDL3/TPM1",4
"GO:0009166","GO:0009166","nucleotide catabolic process","4/456","167/18888",0.0239520958083832,0.992121021115663,-0.0160857506069511,0.576035144227874,0.791300872866665,0.75489872479763,"NUDT12/UCP2/GALK1/RPTOR",4
"GO:0030041","GO:0030041","actin filament polymerization","4/456","167/18888",0.0239520958083832,0.992121021115663,-0.0160857506069511,0.576035144227874,0.791300872866665,0.75489872479763,"GSN/SNX9/TMSB4X/ARPC3",4
"GO:0050863","GO:0050863","regulation of T cell activation","9/456","382/18888",0.0235602094240838,0.975888674565996,-0.0748814366404507,0.576773168716401,0.792040636390216,0.755604457041495,"ACTL6B/CSK/FLOT2/PRNP/CD47/CD276/ITCH/MALT1/BRAF",9
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","3/456","124/18888",0.0241935483870968,1.00212224108659,0.00372924167829421,0.578838707455091,0.794019572517253,0.7574923563349,"ARHGEF7/BRAF/CDC42",3
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly","3/456","124/18888",0.0241935483870968,1.00212224108659,0.00372924167829421,0.578838707455091,0.794019572517253,0.7574923563349,"GSN/TAOK1/ATXN7",3
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","4/456","168/18888",0.0238095238095238,0.986215538847118,-0.0282272905188911,0.580761956260902,0.794019572517253,0.7574923563349,"CNTN2/CADM1/PCDHB2/ROBO3",4
"GO:0050792","GO:0050792","regulation of viral process","4/456","168/18888",0.0238095238095238,0.986215538847118,-0.0282272905188911,0.580761956260902,0.794019572517253,0.7574923563349,"GSN/CXCR4/CSNK2B/TRIM28",4
"GO:0007018","GO:0007018","microtubule-based movement","10/456","426/18888",0.0234741784037559,0.972325179145046,-0.0908715477483733,0.580808267571522,0.794019572517253,0.7574923563349,"SPAG6/IFT22/FLOT2/TTC21B/RAB21/DYNLL1/AP3B2/KIF1B/CDC42/SSX2IP",10
"GO:0002218","GO:0002218","activation of innate immune response","7/456","298/18888",0.023489932885906,0.972977746379371,-0.0739550242078168,0.582313348470331,0.794019572517253,0.7574923563349,"XRCC5/MARK4/GPATCH3/MFHAS1/ITCH/YWHAE/PUM2",7
"GO:0022612","GO:0022612","gland morphogenesis","3/456","125/18888",0.024,0.994105263157895,-0.0104003024597576,0.584299023149691,0.794019572517253,0.7574923563349,"FGF7/DDR1/CDC42",3
"GO:0000154","GO:0000154","rRNA modification","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"NAT10",1
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"ERI1",1
"GO:0002021","GO:0002021","response to dietary excess","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"CNTN2",1
"GO:0006516","GO:0006516","glycoprotein catabolic process","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"FBXO2",1
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"NOL3",1
"GO:0016486","GO:0016486","peptide hormone processing","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"YIPF5",1
"GO:0021799","GO:0021799","cerebral cortex radially oriented cell migration","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"CDK5",1
"GO:0032094","GO:0032094","response to food","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"HSD11B2",1
"GO:0032197","GO:0032197","retrotransposition","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"SMYD5",1
"GO:0032205","GO:0032205","negative regulation of telomere maintenance","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"NAT10",1
"GO:0032717","GO:0032717","negative regulation of interleukin-8 production","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"ARRB1",1
"GO:0033687","GO:0033687","osteoblast proliferation","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"ITGAV",1
"GO:0034143","GO:0034143","regulation of toll-like receptor 4 signaling pathway","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"MFHAS1",1
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"NEUROD1",1
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"MALT1",1
"GO:0045815","GO:0045815","transcription initiation-coupled chromatin remodeling","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"SPHK2",1
"GO:0046329","GO:0046329","negative regulation of JNK cascade","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"ITCH",1
"GO:0046473","GO:0046473","phosphatidic acid metabolic process","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"DGKD",1
"GO:0048665","GO:0048665","neuron fate specification","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"FKBP8",1
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"ROR2",1
"GO:0060317","GO:0060317","cardiac epithelial to mesenchymal transition","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"OLFM1",1
"GO:0071425","GO:0071425","hematopoietic stem cell proliferation","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"XRCC5",1
"GO:1904385","GO:1904385","cellular response to angiotensin","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"RAP1GDS1",1
"GO:1904893","GO:1904893","negative regulation of receptor signaling pathway via STAT","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"NEUROD1",1
"GO:1905168","GO:1905168","positive regulation of double-strand break repair via homologous recombination","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"YEATS4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"MAGED1",1
"GO:2000780","GO:2000780","negative regulation of double-strand break repair","1/456","36/18888",0.0277777777777778,1.15058479532164,0.142243142526986,0.585471178910482,0.794019572517253,0.7574923563349,"KMT5A",1
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","2/456","81/18888",0.0246913580246914,1.0227420402859,0.0322618934323235,0.585614435347737,0.794019572517253,0.7574923563349,"MALT1/SPHK2",2
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","2/456","81/18888",0.0246913580246914,1.0227420402859,0.0322618934323235,0.585614435347737,0.794019572517253,0.7574923563349,"ARRB1/ITCH",2
"GO:0061333","GO:0061333","renal tubule morphogenesis","2/456","81/18888",0.0246913580246914,1.0227420402859,0.0322618934323235,0.585614435347737,0.794019572517253,0.7574923563349,"MEF2C/MAGED1",2
"GO:0009100","GO:0009100","glycoprotein metabolic process","9/456","386/18888",0.0233160621761658,0.965775838560131,-0.106854990614347,0.589323621873504,0.798421802456114,0.761692070856979,"ST3GAL3/TCF7L2/GNPTG/DOLK/SRD5A3/GALNT1/TMTC2/FBXO2/TET1",9
"GO:0001578","GO:0001578","microtubule bundle formation","3/456","126/18888",0.0238095238095238,0.986215538847118,-0.024418173834171,0.589714151065779,0.798421802456114,0.761692070856979,"SPAG6/MARK4/CCDC66",3
"GO:0006805","GO:0006805","xenobiotic metabolic process","3/456","126/18888",0.0238095238095238,0.986215538847118,-0.024418173834171,0.589714151065779,0.798421802456114,0.761692070856979,"GUK1/CYP3A5/ABCC5",3
"GO:0007613","GO:0007613","memory","3/456","126/18888",0.0238095238095238,0.986215538847118,-0.024418173834171,0.589714151065779,0.798421802456114,0.761692070856979,"ABCC8/PRNP/CRTC1",3
"GO:0007519","GO:0007519","skeletal muscle tissue development","4/456","170/18888",0.0235294117647059,0.974613003095975,-0.0522978397399087,0.590124475883008,0.798421802456114,0.761692070856979,"KRAS/MEF2C/CDK5/BIN3",4
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","4/456","170/18888",0.0235294117647059,0.974613003095975,-0.0522978397399087,0.590124475883008,0.798421802456114,0.761692070856979,"CSK/ITCH/EPHB2/SIRT3",4
"GO:0007405","GO:0007405","neuroblast proliferation","2/456","82/18888",0.024390243902439,1.01026957637997,0.0146584793736672,0.592311977749697,0.798421802456114,0.761692070856979,"NUMBL/NEUROD4",2
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","2/456","82/18888",0.024390243902439,1.01026957637997,0.0146584793736672,0.592311977749697,0.798421802456114,0.761692070856979,"MEF2C/CSNK2B",2
"GO:0008544","GO:0008544","epidermis development","9/456","387/18888",0.0232558139534884,0.96328029375765,-0.114798115738916,0.592434216206897,0.798421802456114,0.761692070856979,"FGF7/FLOT2/CLIC4/POU3F1/NGFR/LHX2/ANKRD24/HDAC2/PUM2",9
"GO:0042060","GO:0042060","wound healing","10/456","430/18888",0.0232558139534884,0.96328029375765,-0.121148707676837,0.592684688554182,0.798421802456114,0.761692070856979,"CHMP3/NRG1/CXCR4/DDR1/DGKD/TIMP1/VAV2/ITGAV/EPHB2/TPM1",10
"GO:0007034","GO:0007034","vacuolar transport","4/456","171/18888",0.0233918128654971,0.9689135118498,-0.064228721617583,0.594759569285922,0.798421802456114,0.761692070856979,"CHMP3/GNPTG/VPS51/ANKFY1",4
"GO:0051168","GO:0051168","nuclear export","4/456","171/18888",0.0233918128654971,0.9689135118498,-0.064228721617583,0.594759569285922,0.798421802456114,0.761692070856979,"CDK5/RBM15B/MALT1/YWHAE",4
"GO:0003014","GO:0003014","renal system process","3/456","127/18888",0.0236220472440945,0.978450062163282,-0.0383263596895507,0.595083765138138,0.798421802456114,0.761692070856979,"GSN/HSD11B2/PRKACB",3
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","3/456","127/18888",0.0236220472440945,0.978450062163282,-0.0383263596895507,0.595083765138138,0.798421802456114,0.761692070856979,"HSPA5/HDAC2/TET1",3
"GO:0002335","GO:0002335","mature B cell differentiation","1/456","37/18888",0.027027027027027,1.11948790896159,0.114428790358982,0.595497974073691,0.798421802456114,0.761692070856979,"MALT1",1
"GO:0010092","GO:0010092","specification of animal organ identity","1/456","37/18888",0.027027027027027,1.11948790896159,0.114428790358982,0.595497974073691,0.798421802456114,0.761692070856979,"MEF2C",1
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","1/456","37/18888",0.027027027027027,1.11948790896159,0.114428790358982,0.595497974073691,0.798421802456114,0.761692070856979,"EPHB2",1
"GO:0033280","GO:0033280","response to vitamin D","1/456","37/18888",0.027027027027027,1.11948790896159,0.114428790358982,0.595497974073691,0.798421802456114,0.761692070856979,"GDAP1",1
